Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tyler Alexander","TEX",4,5,1,4.50107,69,3,0,14,,84,359,87,44,42,14,23,,3,67,7.24808,2.50776,2.89026,1.488,0.187542,0.0648875,0.12265436351299286,0.260491,1.31558,0.289566,0.722161,,,4.61421,0.126755,0.0693519,999,,,,,,,335.2000000000001,3.990476190476192,350,4.166666666666667,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Mike Clevinger",,3,4,4,4.97051,10,10,0,0,,54,238,57,32,30,9,20,,3,41,6.73668,3.23693,2.08119,1.495,0.170962,0.0821462,0.08881588280200958,0.264542,1.41024,0.289355,0.698088,,,5.01839,0.122255,0.168516,999,,,,,,,153.70000000000005,2.846296296296297,166,3.074074074074074,,,,,,,,,,,,,,,,,,,"Mike Clevinger","12808",605182
"Joey Lucchesi",,2,2,0,4.06032,47,0,0,0,,47,203,48,23,21,5,17,,2,36,6.81296,3.24889,2.09702,0.999,0.175623,0.0837491,0.09187407046556473,0.262064,1.38631,0.30032,0.726672,,,4.25768,0.119463,0.178554,999,,,,,,,176.5,3.75531914893617,185,3.9361702127659575,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"AJ Blubaugh","HOU",2,3,1,4.54131,29,3,0,1,,44,190,43,24,22,7,18,,2,39,8.06545,3.61185,2.23305,1.384,0.207281,0.0928243,0.11445710808038712,0.25086,1.37628,0.289502,0.720663,,,4.65267,0.11912,0.0652178,514.469970703125,,,,,,,149.7,3.402272727272727,151,3.4318181818181817,,,,,,,,,,,,,,,,,,,"AJ Blubaugh","31764",805123
"Landon Knack","LAD",2,2,1,4.83352,17,3,0,1,,32,137,31,18,17,6,12,,1,28,8.03524,3.44248,2.33414,1.636,0.205554,0.0880642,0.11749029904603958,0.253268,1.37708,0.284953,0.718621,,,4.96182,0.115653,0.106207,745.4000244140625,,,,,,,103.4,3.23125,103,3.21875,,,,,,,,,,,,,,,,,,,"Landon Knack","27487",689017
"Michael Kopech",,2,2,0,4.30046,46,0,0,0,,46,200,40,23,22,6,25,,2,51,9.92031,4.84899,2.04585,1.157,0.253079,0.123703,0.1293753832578659,0.228968,1.40174,0.289352,0.729389,,,4.36125,0.115341,0.119425,573.27001953125,,,,,,,183.60000000000002,3.9913043478260875,173,3.760869565217391,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Daniel Lynch IV","KCR",3,3,0,4.15422,59,0,0,11,,59,252,61,29,27,7,18,,3,46,7.07516,2.76976,2.55443,1.105,0.183797,0.0719523,0.11184494942426682,0.261776,1.33562,0.299936,0.719138,,,4.21087,0.114132,0.155863,999,,,,,,,264.9,4.489830508474576,277,4.694915254237288,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Andrew Nardi","MIA",3,2,0,3.54932,52,0,0,7,,52,219,43,22,21,6,22,,2,62,10.7048,3.73223,2.8682,1.071,0.282844,0.0986139,0.18423020094633102,0.219737,1.2387,0.288754,0.759032,,,3.66899,0.11309,0.131488,746.9299926757812,,,,,,,279.2,5.369230769230769,262,5.038461538461538,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Matt Waldron","SDP",1,2,2,4.71706,5,5,0,0,,27,118,28,15,14,4,8,,1,21,6.88442,2.79656,2.46174,1.462,0.177159,0.0719651,0.10519437491893768,0.263243,1.35273,0.290193,0.704157,,,4.79546,0.11197,0.144581,999,,,,,,,92.80000000000003,3.437037037037038,98,3.6296296296296298,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Brent Headrick","NYY",3,2,0,3.89012,53,0,0,10,,53,225,49,25,23,8,18,,2,53,9.08365,3.01677,3.01106,1.292,0.237588,0.0789051,0.1586824581027031,0.237956,1.25527,0.286145,0.750026,,,4.12738,0.111829,0.100262,750.72998046875,,,,,,,252.40000000000006,4.762264150943397,247,4.660377358490566,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Tommy Kahnle",,3,3,0,4.19114,63,0,0,0,,63,276,61,32,29,7,29,,3,58,8.25564,4.17314,1.97828,1.036,0.20951,0.105905,0.10360473394393921,0.249728,1.43094,0.299963,0.728985,,,4.31216,0.110389,0.107387,999,,,,,,,241.50000000000003,3.833333333333334,244,3.873015873015873,,,,,,,,,,,,,,,,,,,"Tommy Kahnle","11384",592454
"Tyler Uberstine","BOS",1,2,1,4.36892,20,2,0,1,,27,116,27,14,13,4,9,,1,25,8.13126,2.85466,2.84842,1.306,0.211238,0.0741597,0.1370781511068344,0.253326,1.3086,0.295393,0.714011,,,4.30501,0.10702,0.0795398,999,,,,,,,104.40000000000002,3.8666666666666676,107,3.962962962962963,,,,,,,,,,,,,,,,,,,"Tyler Uberstine","sa3017643",700413
"Kyle Nicolas","PIT",3,3,0,4.07129,56,0,0,10,,56,243,52,27,25,6,26,,3,56,9.02652,4.18203,2.15841,1.016,0.231078,0.10706,0.12401875853538513,0.240744,1.3864,0.298154,0.731376,,,4.13163,0.106925,0.202747,999,,,,,,,270.4000000000001,4.82857142857143,267,4.767857142857143,,,,,,,,,,,,,,,,,,,"Kyle Nicolas","27775",693312
"Huascar Brazobán","NYM",3,3,0,3.93627,56,0,0,11,,56,241,51,27,24,6,24,,3,53,8.5725,3.92999,2.1813,1.006,0.221742,0.101656,0.12008605152368546,0.239715,1.35011,0.291913,0.733476,,,4.13831,0.106462,0.087895,999,,,,,,,277.0000000000001,4.946428571428574,271,4.839285714285714,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Zack Kelly","BOS",3,3,0,4.22717,56,0,0,10,,56,243,53,28,26,7,25,,3,55,8.86524,3.97877,2.22814,1.095,0.226753,0.101768,0.12498489022254944,0.24609,1.39084,0.300911,0.724778,,,4.21304,0.10594,0.126507,999,,,,,,,256.50000000000006,4.580357142857144,255,4.553571428571429,,,,,,,,,,,,,,,,,,,"Zack Kelly","20349",677161
"Anthony Banda","LAD",3,3,0,4.11013,55,0,0,13,,55,236,51,27,25,7,24,,2,54,8.8324,3.8824,2.27498,1.22,0.228563,0.100468,0.12809491902589798,0.241315,1.35297,0.290898,0.74072,,,4.35853,0.105633,0.163183,999,,,,,,,270.29999999999995,4.914545454545454,266,4.836363636363636,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Adam Mazur","MIA",1,2,1,4.26029,20,2,0,1,,27,115,28,14,13,4,7,,1,21,7.17662,2.41457,2.97221,1.256,0.18692,0.0628891,0.1240304708480835,0.260783,1.30182,0.295409,0.715587,,,4.26305,0.104823,0.0752784,999,,,,,,,99.80000000000003,3.696296296296297,105,3.888888888888889,,,,,,,,,,,,,,,,,,,"Adam Mazur","31900",800049
"Brock Stewart","LAD",2,1,0,3.5985,32,0,0,1,,32,134,26,14,13,4,12,,1,38,10.7421,3.46432,3.10077,1.139,0.285501,0.0920742,0.193427212536335,0.219854,1.2095,0.287199,0.754964,,,3.68334,0.10463,0.0639221,999,,,,,,,161.00000000000003,5.031250000000001,149,4.65625,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Lou Trivino",,2,2,0,4.30421,43,0,0,0,,43,186,42,22,21,6,17,,2,38,8.00272,3.63129,2.20382,1.168,0.205314,0.0931627,0.11215123534202576,0.250378,1.3743,0.29423,0.720974,,,4.40423,0.104379,0.0555205,999,,,,,,,154.2,3.5860465116279068,156,3.627906976744186,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Ty Madden","DET",1,2,1,4.23064,20,2,0,1,,27,117,26,14,13,4,10,,1,24,8.03877,3.24274,2.479,1.19,0.20806,0.0839288,0.12413076311349869,0.248908,1.33002,0.291763,0.720314,,,4.25895,0.103876,0.0416507,999,,,,,,,102.00000000000003,3.777777777777779,102,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Ty Madden","30140",680744
"A.J. Puk","ARI",2,1,0,3.47521,32,0,0,1,,32,133,27,13,12,3,11,,2,36,10.2568,3.11406,3.2937,0.964,0.273855,0.0831452,0.1907101422548294,0.226774,1.20044,0.296436,0.744986,,,3.42938,0.10367,0.0956667,999,,,,,,,166.7,5.209375,158,4.9375,,,,,,,,,,,,,,,,,,,"A.J. Puk","19343",640462
"Thomas Harrington","PIT",2,3,2,4.78024,15,5,0,1,,38,162,39,21,20,6,12,,2,29,6.905,2.85579,2.41789,1.461,0.177073,0.0732346,0.10383859276771545,0.263484,1.36361,0.290639,0.702578,,,4.79636,0.101277,0.166476,999,,,,,,,125.99999999999997,3.3157894736842097,132,3.473684210526316,,,,,,,,,,,,,,,,,,,"Thomas Harrington","31989",802419
"Luis Perales","WSN",2,2,1,4.19409,26,2,0,1,,33,143,31,17,15,4,15,,1,32,8.62087,3.99337,2.15879,1.171,0.22186,0.10277,0.11908954381942749,0.24104,1.3676,0.289179,0.730707,,,4.36451,0.101252,0.0759666,999,,,,,,,134.40000000000006,4.072727272727275,133,4.03030303030303,,,,,,,,,,,,,,,,,,,"Luis Perales","sa3014677",691384
"Derek Law",,1,1,0,4.06639,28,0,0,0,,28,120,28,14,13,3,10,,1,25,7.88345,3.21763,2.45008,1.073,0.204268,0.0833721,0.12089632451534271,0.253495,1.34425,0.299415,0.725877,,,4.12012,0.097534,0.0728969,999,,,,,,,114.50000000000004,4.089285714285716,118,4.214285714285714,,,,,,,,,,,,,,,,,,,"Derek Law","13133",571882
"Tink Hence","STL",1,1,1,4.08623,16,2,0,1,,23,100,22,11,11,3,9,,1,21,8.04,3.34577,2.40303,1.127,0.208313,0.0866877,0.12162549048662186,0.248134,1.33447,0.292701,0.727864,,,4.20217,0.0965616,0.0475019,999,,,,,,,92.10000000000001,4.004347826086957,92,4,,,,,,,,,,,,,,,,,,,"Tink Hence","sa3014709",693311
"Pierson Ohl","MIN",3,3,0,4.19188,60,0,2,11,,60,252,62,30,28,9,13,,2,49,7.2789,1.88113,3.86942,1.33,0.192244,0.0496829,0.14256097748875618,0.26062,1.24293,0.294339,0.718027,,,4.15823,0.0961657,0.0777636,999,,,,,,,279.1,4.651666666666667,290,4.833333333333333,,,,,,,,,,,,,,,,,,,"Pierson Ohl","30179",701487
"Matt Gage","SFG",3,3,0,3.80972,56,0,0,10,,56,241,55,26,24,6,20,,2,49,7.9176,3.23626,2.44653,0.949,0.204714,0.0836753,0.1210390031337738,0.25083,1.33809,0.299415,0.735431,,,3.93532,0.0952732,0.136249,999,,,,,,,269.6000000000001,4.814285714285716,274,4.892857142857143,,,,,,,,,,,,,,,,,,,"Matt Gage","17381",657424
"Jesse Scholtens","TBR",2,2,1,4.26933,36,2,0,1,,43,184,44,22,20,6,12,,1,37,7.80215,2.57034,3.03545,1.352,0.203309,0.0669781,0.13633088767528534,0.257367,1.30078,0.295473,0.724967,,,4.31266,0.0941588,0.0450451,748.469970703125,,,,,,,168.99999999999997,3.9302325581395343,176,4.093023255813954,,,,,,,,,,,,,,,,,,,"Jesse Scholtens","19205",669947
"Jason Adam","SDP",2,2,0,3.63859,46,0,0,1,,46,193,39,20,19,5,17,,3,50,9.86122,3.32073,2.9696,1.028,0.260664,0.0877777,0.1728867068886757,0.225171,1.21955,0.286792,0.738405,,,3.7066,0.0933098,0.0703158,670.0700073242188,,,,,,,221.50000000000003,4.815217391304349,209,4.543478260869565,,,,,,,,,,,,,,,,,,,"Jason Adam","11861",592094
"Alan Rangel","PHI",2,2,1,4.63836,23,3,0,1,,38,165,39,21,20,7,12,,1,32,7.38883,2.79791,2.64084,1.571,0.191604,0.0725543,0.11904966831207275,0.257053,1.32445,0.284652,0.718365,,,4.78757,0.0931378,0.126916,999,,,,,,,122.69999999999999,3.228947368421052,128,3.3684210526315788,,,,,,,,,,,,,,,,,,,"Alan Rangel","19524",660604
"Porter Hodge","CHC",3,3,0,3.86938,55,0,0,11,,55,237,47,26,24,6,27,,2,60,9.76091,4.47143,2.18295,1.048,0.252157,0.115512,0.13664498925209045,0.2292,1.35958,0.291163,0.747342,,,4.09049,0.0911265,0.172269,713.3300170898438,,,,,,,288,5.236363636363636,274,4.9818181818181815,,,,,,,,,,,,,,,,,,,"Porter Hodge","26413",687863
"Ben Joyce","LAA",2,2,0,3.41506,34,0,4,1,,34,143,27,14,13,3,16,,2,41,10.9774,4.16147,2.63786,0.902,0.289801,0.109862,0.1799389272928238,0.216825,1.26357,0.295125,0.757024,,,3.53973,0.0909533,0.090092,504.4700012207031,,,,,,,196.50000000000006,5.779411764705884,183,5.382352941176471,,,,,,,,,,,,,,,,,,,"Ben Joyce","31461",690829
"Carson Seymour","SFG",1,2,1,3.93177,22,2,0,1,,29,124,29,14,13,3,10,,1,24,7.56268,3.09527,2.4433,0.927,0.195578,0.0800468,0.11553166806697845,0.255789,1.34237,0.302506,0.721015,,,3.97276,0.0901934,0.128789,999,,,,,,,121.30000000000001,4.182758620689656,125,4.310344827586207,,,,,,,,,,,,,,,,,,,"Carson Seymour","30084",693313
"Luke Little","CHC",2,2,0,3.35774,36,0,0,1,,36,155,29,15,13,3,20,,3,42,10.5078,4.94165,2.12637,0.756,0.271801,0.127824,0.14397726953029633,0.218312,1.35166,0.296349,0.761924,,,3.74965,0.0881168,0.0867704,999,,,,,,,173.10000000000002,4.808333333333334,160,4.444444444444445,,,,,,,,,,,,,,,,,,,"Luke Little","28036",681432
"Bryan Hoeing","SDP",2,2,1,4.18028,28,2,0,1,,35,150,36,18,16,4,12,,1,29,7.43534,2.99825,2.47989,1.143,0.192325,0.0775539,0.1147712916135788,0.259449,1.3526,0.299868,0.722607,,,4.23257,0.088014,0.0337414,999,,,,,,,139.20000000000002,3.9771428571428578,146,4.171428571428572,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Carlos Rodriguez","MIL",2,2,1,4.33607,28,2,0,1,,35,151,33,18,17,5,14,,2,33,8.34897,3.46667,2.40835,1.38,0.2157,0.0895634,0.1261369213461876,0.243027,1.3254,0.282263,0.729833,,,4.569,0.0875768,0.0587287,999,,,,,,,133.7,3.82,132,3.7714285714285714,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","30161",692230
"Seth Halvorsen","COL",3,3,0,4.75922,60,0,3,11,,60,265,62,34,32,8,28,,2,54,8.0265,4.14029,1.93863,1.19,0.201911,0.104151,0.09775976836681366,0.265795,1.50076,0.314202,0.708765,,,4.57463,0.0875334,0.195574,544.27001953125,,,,,,,261.40000000000003,4.356666666666667,273,4.55,,,,,,,,,,,,,,,,,,,"Seth Halvorsen","33294",678020
"Jhonathan Díaz","SEA",2,2,1,3.70077,24,2,0,1,,31,131,31,14,13,4,8,,2,24,6.80089,2.30629,2.94885,1.035,0.179363,0.0608247,0.11853806301951408,0.254486,1.25037,0.289591,0.733825,,,4.03869,0.0865069,0.116819,999,,,,,,,121.6,3.92258064516129,125,4.032258064516129,,,,,,,,,,,,,,,,,,,"Jhonathan Diaz","20298",646242
"Jovani Morán","BOS",3,2,0,3.72629,52,0,0,7,,52,222,47,23,22,5,23,,2,55,9.52667,3.89463,2.44611,0.936,0.247482,0.101174,0.14630820602178574,0.236371,1.33327,0.300885,0.74328,,,3.77212,0.0861604,0.104159,999,,,,,,,264.1,5.078846153846154,258,4.961538461538462,,,,,,,,,,,,,,,,,,,"Jovani Moran","20422",663558
"Nick Sandlin","TOR",2,2,0,4.2761,41,0,0,0,,41,177,38,21,19,6,19,,2,40,8.85503,4.0853,2.16754,1.213,0.227279,0.104856,0.12242336571216583,0.240118,1.37232,0.289575,0.72913,,,4.43211,0.0851945,0.0502695,999,,,,,,,147.8,3.604878048780488,144,3.5121951219512195,,,,,,,,,,,,,,,,,,,"Nick Sandlin","20517",680704
"Jackson Rutledge","WSN",3,3,0,4.27624,55,0,0,10,,55,237,53,28,26,8,20,,3,48,7.91512,3.34126,2.36891,1.239,0.204474,0.0863159,0.1181582659482956,0.248537,1.33345,0.288872,0.721713,,,4.45481,0.083441,0.0790629,999,,,,,,,237.8,4.323636363636364,238,4.327272727272727,,,,,,,,,,,,,,,,,,,"Jackson Rutledge","26215",671131
"Keegan Thompson","CIN",2,2,1,4.56373,26,2,0,1,,33,145,32,18,17,5,14,,2,32,8.63468,3.75035,2.30237,1.389,0.220254,0.095664,0.12458951026201248,0.250524,1.39027,0.295498,0.722181,,,4.63215,0.0812583,0.07597,999,,,,,,,119.50000000000004,3.6212121212121224,120,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Keegan Thompson","19795",624522
"Jack Wenninger","NYM",1,1,1,4.30624,2,2,0,0,,9,40,9,5,4,1,3,,0,7,7.30585,3.22563,2.26493,1.194,0.188166,0.0830781,0.10508836060762405,0.257006,1.36496,0.294037,0.718316,,,4.4291,0.0807602,0.0468046,999,,,,,,,35.90000000000001,3.9888888888888903,37,4.111111111111111,,,,,,,,,,,,,,,,,,,"Jack Wenninger","sa3023282",811307
"Brennan Bernardino","COL",3,3,0,4.51506,55,0,0,9,,55,243,57,30,28,7,24,,3,50,8.23168,3.96895,2.07402,1.112,0.206798,0.0997089,0.10708926618099213,0.264275,1.47773,0.316553,0.718134,,,4.41171,0.0775003,0.179661,999,,,,,,,227.7,4.14,239,4.345454545454546,,,,,,,,,,,,,,,,,,,"Brennan Bernardino","16835",657514
"Yosver Zulueta","CIN",2,2,0,4.07833,50,0,0,4,,50,219,48,25,23,5,24,,3,48,8.60999,4.2964,2.004,0.963,0.218886,0.109224,0.10966132581233978,0.248826,1.43261,0.305638,0.731199,,,4.20781,0.0742622,0.0989601,999,,,,,,,214.7,4.294,216,4.32,,,,,,,,,,,,,,,,,,,"Yosver Zulueta","27765",691172
"Paul Sewald",,3,3,0,4.41208,53,0,0,0,,53,227,50,28,26,9,19,,3,53,8.96089,3.15416,2.84098,1.485,0.232386,0.0817979,0.15058790147304535,0.240473,1.28465,0.28236,0.726779,,,4.48793,0.0733197,-0.0307084,999,,,,,,,191.50000000000006,3.613207547169812,188,3.547169811320755,,,,,,,,,,,,,,,,,,,"Paul Sewald","13892",623149
"Jean Cabrera","PHI",1,1,1,4.883,3,3,0,0,,18,82,20,11,10,3,8,,1,13,6.31988,3.66623,1.72381,1.359,0.159121,0.092308,0.06681349128484726,0.267822,1.46641,0.292815,0.703167,,,5.06987,0.0700631,0.0564052,999,,,,,,,43.30000000000001,2.4055555555555563,50,2.7777777777777777,,,,,,,,,,,,,,,,,,,"Jean Cabrera","sa3015433",691893
"Mike Vasil","CHW",3,4,0,4.32936,72,0,3,16,,72,312,72,37,35,9,28,,4,59,7.39654,3.44075,2.14969,1.16,0.18968,0.0882362,0.10144410282373428,0.255868,1.37898,0.294709,0.717085,,,4.47939,0.0698107,0.0789049,723.530029296875,,,,,,,335.90000000000015,4.66527777777778,344,4.777777777777778,,,,,,,,,,,,,,,,,,,"Mike Vasil","30105",678024
"Carson Palmquist","COL",2,3,1,5.46637,27,5,0,1,,49,219,51,31,30,9,23,,3,43,7.99054,4.30792,1.85485,1.62,0.197764,0.10662,0.09114396572113037,0.265182,1.52673,0.300951,0.694338,,,5.31076,0.0691607,0.17103,999,,,,,,,131.30000000000004,2.6795918367346947,140,2.857142857142857,,,,,,,,,,,,,,,,,,,"Carson Palmquist","31612",687223
"Joe Ross",,3,3,0,4.13887,52,0,0,0,,52,224,52,26,24,7,19,,2,44,7.6459,3.22363,2.37183,1.15,0.197434,0.0832413,0.11419294774532318,0.256256,1.35906,0.298144,0.730507,,,4.28861,0.0690374,0.135264,999,,,,,,,188.50000000000006,3.625000000000001,194,3.730769230769231,,,,,,,,,,,,,,,,,,,"Joe Ross","12972",605452
"James McArthur","KCR",2,2,0,3.88348,40,0,0,1,,40,171,39,19,17,4,13,,2,36,8.09163,2.96332,2.7306,0.96,0.210922,0.0772438,0.13367799669504166,0.253111,1.31314,0.304439,0.724667,,,3.84992,0.068515,0.0374209,999,,,,,,,176.4,4.41,179,4.475,,,,,,,,,,,,,,,,,,,"James McArthur","21527",663704
"Jack Perkins","ATH",2,2,0,3.76551,34,0,0,1,,34,144,30,15,14,4,14,,2,36,9.4928,3.58888,2.64506,1.03,0.249027,0.0941482,0.15487926453351974,0.233402,1.28231,0.293964,0.739052,,,3.86337,0.0682439,0.0668598,521.72998046875,,,,,,,152.40000000000003,4.4823529411764715,146,4.294117647058823,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Tyler Gilbert","CHW",3,3,0,4.20084,56,0,0,9,,56,241,55,28,26,8,20,,2,49,7.93284,3.2328,2.45386,1.299,0.205108,0.0835859,0.12152228504419327,0.251398,1.33907,0.290933,0.737199,,,4.44775,0.068161,0.0621049,999,,,,,,,241.0000000000001,4.303571428571431,244,4.357142857142857,,,,,,,,,,,,,,,,,,,"Tyler Gilbert","17964",656457
"Isaac Mattson","PIT",3,3,0,4.43215,64,0,2,13,,64,280,61,34,32,9,28,,3,59,8.30859,3.97427,2.09059,1.235,0.211315,0.101079,0.11023613810539246,0.245828,1.39713,0.289504,0.722984,,,4.51774,0.0678333,0.101585,999,,,,,,,291.30000000000007,4.551562500000001,290,4.53125,,,,,,,,,,,,,,,,,,,"Isaac Mattson","20385",676755
"Doug Nikhazy","CLE",2,2,1,4.32932,32,2,0,1,,39,170,37,20,19,6,17,,1,35,8.05449,3.83314,2.10128,1.294,0.205993,0.0980322,0.10796047747135162,0.246388,1.38264,0.285818,0.733517,,,4.59889,0.0672022,0.0249304,999,,,,,,,138.60000000000002,3.5538461538461545,137,3.5128205128205128,,,,,,,,,,,,,,,,,,,"Doug Nikhazy","30142",680951
"Antonio Senzatela","COL",3,4,1,5.24939,45,3,0,1,,59,262,71,37,35,9,18,,3,39,5.86267,2.7441,2.13646,1.385,0.147041,0.0688244,0.0782163217663765,0.294496,1.50722,0.319903,0.683787,,,4.87538,0.0666762,0.0527917,999,,,,,,,160.30000000000004,2.7169491525423735,197,3.3389830508474576,,,,,,,,,,,,,,,,,,,"Antonio Senzatela","15488",622608
"Leandro Lopez","TEX",1,1,1,4.58445,2,2,0,0,,9,41,9,5,5,1,4,,0,8,7.45585,4.09162,1.82222,1.224,0.188635,0.103519,0.08511577546596527,0.256976,1.45716,0.295056,0.716493,,,4.71756,0.0653645,0.0483063,999,,,,,,,34.90000000000001,3.877777777777779,36,4,,,,,,,,,,,,,,,,,,,"Leandro Lopez","sa3016748",699214
"Ben Kudrna","KCR",1,1,1,4.57836,14,2,0,1,,21,93,22,12,11,3,9,,1,16,6.91225,3.79544,1.8212,1.108,0.174869,0.0960187,0.07885051518678665,0.264108,1.4594,0.301056,0.707361,,,4.58845,0.0650015,0.0438019,999,,,,,,,67.3,3.2047619047619045,72,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Ben Kudrna","sa3018253",695667
"Sam Moll","CIN",3,3,0,4.08688,52,0,0,7,,52,226,49,26,24,7,23,,3,51,8.8145,3.95739,2.22735,1.134,0.225749,0.101353,0.1243957132101059,0.245135,1.38243,0.298037,0.738754,,,4.29238,0.063274,0.0364975,999,,,,,,,223.30000000000004,4.29423076923077,221,4.25,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Ryan Johnson","LAA",1,1,0,3.85931,26,0,0,1,,26,109,24,12,11,3,9,,1,25,8.70089,2.99177,2.90827,1.123,0.229703,0.0789825,0.15072010457515717,0.24516,1.27419,0.297099,0.736625,,,3.9257,0.0620051,0.0288736,999,,,,,,,117.1,4.503846153846154,115,4.423076923076923,,,,,,,,,,,,,,,,,,,"Ryan Johnson","35325",696270
"Sam Aldegheri","LAA",3,4,2,4.98343,28,6,0,1,,58,259,60,34,32,10,26,,3,45,6.92234,4.07997,1.69667,1.482,0.173114,0.102032,0.07108208537101746,0.26172,1.48275,0.288302,0.712404,,,5.26668,0.0616998,0.0959091,999,,,,,,,157.20000000000005,2.7103448275862076,167,2.8793103448275863,,,,,,,,,,,,,,,,,,,"Sam Aldegheri","26443",691951
"Jaxon Wiggins","CHC",1,1,1,4.44499,2,2,0,0,,9,40,9,5,5,1,4,,0,8,7.94561,4.05497,1.95948,1.231,0.202791,0.103493,0.09929849952459335,0.249175,1.41357,0.290399,0.721012,,,4.61354,0.0613067,0.0586998,999,,,,,,,34.90000000000001,3.877777777777779,36,4,,,,,,,,,,,,,,,,,,,"Jaxon Wiggins","sa3023635",694393
"Justin Hagenman","NYM",2,2,0,3.79155,36,0,0,1,,36,150,34,16,15,5,8,,1,33,8.2581,2.0313,4.06543,1.262,0.220675,0.0542809,0.16639408841729164,0.24362,1.17465,0.285023,0.737208,,,3.91128,0.061008,0.042318,999,,,,,,,159.50000000000003,4.430555555555556,158,4.388888888888889,,,,,,,,,,,,,,,,,,,"Justin Hagenman","21546",663795
"Enyel De Los Santos","HOU",3,3,0,4.27419,60,0,0,12,,60,257,57,30,28,9,23,,3,59,8.79576,3.44451,2.55356,1.319,0.22781,0.0892129,0.1385975256562233,0.244278,1.32638,0.290999,0.730102,,,4.36658,0.0595685,0.0576562,999,,,,,,,273.1,4.551666666666667,271,4.516666666666667,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Julian Aguiar","CIN",2,2,1,4.64382,32,2,0,1,,39,169,41,22,20,6,12,,2,31,7.13709,2.69157,2.65165,1.475,0.183778,0.0693071,0.11447089910507202,0.265118,1.3496,0.294995,0.711542,,,4.73721,0.0592605,0.0512804,999,,,,,,,132.20000000000002,3.38974358974359,141,3.6153846153846154,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Mitch Spence","ATH",2,2,0,4.0483,40,0,0,1,,40,169,41,19,18,5,11,,2,34,7.63279,2.37427,3.2148,1.155,0.200403,0.0623378,0.1380656398832798,0.259641,1.28348,0.302065,0.721444,,,4.0213,0.0590979,0.037029,999,,,,,,,160.9,4.0225,168,4.2,,,,,,,,,,,,,,,,,,,"Mitch Spence","27707",687765
"Yaramil Hiraldo","BAL",2,2,0,4.01356,44,0,0,1,,44,186,40,21,20,6,16,,2,45,9.21281,3.3021,2.78998,1.267,0.24199,0.0867353,0.1552548110485077,0.237643,1.27673,0.288669,0.739869,,,4.12267,0.0567941,0.00392695,999,,,,,,,187.8,4.2681818181818185,182,4.136363636363637,,,,,,,,,,,,,,,,,,,"Yaramil Hiraldo","25215",682274
"Braydon Fisher","TOR",3,3,0,4.04699,52,0,0,7,,52,225,47,25,23,7,22,,2,57,9.79186,3.87703,2.52561,1.182,0.250998,0.0993811,0.1516168862581253,0.23227,1.32778,0.289745,0.737951,,,4.08485,0.0565365,-0.00635483,999,,,,,,,246.50000000000006,4.740384615384617,239,4.596153846153846,,,,,,,,,,,,,,,,,,,"Braydon Fisher","24609",680755
"Yohan Ramírez","PIT",2,2,0,3.98918,50,0,0,4,,50,217,47,24,22,5,20,,5,48,8.70547,3.65357,2.38273,0.94,0.222473,0.0933691,0.12910423427820206,0.246035,1.35218,0.303434,0.722483,,,4.06409,0.0565319,0.117478,999,,,,,,,223.3,4.466,222,4.44,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
