Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Matt Frisbee",,0.048,0.0708,0.056,5.09661,0.2678,0.1558,0,0,,1,4.442,1.0876,0.6059,0.56629,0.158,0.4086,0.0066,0.0403,0.688,6.192,3.6774,1.6838,1.422,0.154885,0.0919856,0.06289959698915482,0.27237,1.4962,0.295383,0.698274,0.416004,,5.15984,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Matt Frisbee","sa3006801",663735
"Nick Neidert",,0.0489,0.0725,0.0637,5.12397,0.1754,0.1754,0,0,,1,4.39,1.115,0.6065,0.56933,0.175222,0.3094,0.0056,0.0415,0.6525,5.8725,2.7846,2.10892,1.577,0.148633,0.0704784,0.07815489917993546,0.276052,1.4244,0.29264,0.693671,0.382001,,5.16073,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Nick Neidert","18699",663734
"Shawn Semple",,0.0476,0.0713,0.0554,5.14242,0.267,0.156,0,0,,1,4.409,1.1482,0.6117,0.57138,0.164111,0.3132,0.0065,0.041,0.5849,5.2641,2.8188,1.8675,1.477,0.13266,0.0710365,0.061623960733413696,0.283171,1.4614,0.297687,0.689891,0.42499,,5.16138,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Shawn Semple","sa3004661",676111
"Aaron Sanchez",,0.0469,0.0685,0.0458,5.07879,0.3906,0.1296,0,0,,1,4.47,1.1106,0.6066,0.56431,0.143889,0.4129,0.0128,0.0589,0.6277,5.6493,3.7161,1.52022,1.295,0.140425,0.0923714,0.04805368930101395,0.277775,1.5235,0.299606,0.693541,0.455,,5.16569,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Aaron Sanchez","11490",592717
"Jackson Ferris","LAD",0.056,0.0647,0.068,4.83597,0.1886,0.1726,0,0,,1,4.463,1.0249,0.5788,0.53733,0.148222,0.4968,0.0044,0.0528,0.7724,6.9516,4.4712,1.55475,1.334,0.173067,0.111315,0.061752185225486755,0.261895,1.5217,0.292931,0.717477,0.451861,,5.16603,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jackson Ferris","sa3020891",701328
"Moisés Chace","PHI",0.0514,0.0699,0.0662,4.99599,0.1754,0.1754,0,0,,1,4.462,0.9777,0.5924,0.55511,0.160444,0.5302,0.0041,0.0461,0.8912,8.0208,4.7718,1.68088,1.444,0.199731,0.118826,0.08090542256832123,0.251615,1.5079,0.28837,0.713408,0.386571,,5.16741,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Moises Chace","sa3015346",691330
"T.J. Zeuch",,0.048,0.0735,0.063,5.16015,0.1754,0.1754,0,0,,1,4.442,1.1678,0.6171,0.57335,0.149889,0.3422,0.0039,0.0474,0.5424,4.8816,3.0798,1.58504,1.349,0.122107,0.0770374,0.04506979137659073,0.288175,1.51,0.30294,0.686764,0.473988,,5.16769,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"T.J. Zeuch","19269",643615
"Chase Chaney","NYY",0.0483,0.072,0.0608,5.09688,0.2134,0.1674,0,0,,1,4.418,1.1503,0.6085,0.56632,0.155889,0.3231,0.0051,0.0463,0.55,4.95,2.9079,1.70226,1.403,0.124491,0.0731326,0.05135808140039444,0.284123,1.4734,0.297486,0.689078,0.449008,,5.16989,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chase Chaney","sa3010369",681116
"Chase Solesky",,0.0492,0.0721,0.0641,5.07213,0.182,0.174,0,0,,1,4.408,1.1058,0.6031,0.56357,0.163667,0.3537,0.0042,0.0392,0.6355,5.7195,3.1833,1.79672,1.473,0.14417,0.0802405,0.06392921507358551,0.27541,1.4595,0.292958,0.696053,0.413997,,5.1705,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chase Solesky","sa3009940",686678
"Will Schomberg","MIA",0.0451,0.0732,0.0536,5.0751,0.2942,0.1502,0,0,,1,4.469,1.0177,0.601,0.5639,0.157222,0.4729,0.0073,0.0647,0.8105,7.2945,4.2561,1.71389,1.415,0.18136,0.105818,0.0755426362156868,0.258865,1.4906,0.290341,0.700203,0.379501,,5.17083,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Will Schomberg","sa3023160",801696
"Cesar Perdomo","SFG",0.0476,0.0739,0.0658,5.01363,0.1754,0.1754,0,0,,1,4.474,1.1096,0.5985,0.55707,0.146889,0.405,0.0041,0.0419,0.6071,5.4639,3.645,1.49901,1.322,0.135695,0.090523,0.045172110199928284,0.275533,1.5146,0.294127,0.699871,0.425331,,5.17119,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Cesar Perdomo","sa3019248",702885
"Drew Beam","KCR",0.0483,0.0732,0.0619,5.21811,0.1754,0.1754,0,0,,1,4.462,1.1555,0.6226,0.57979,0.144667,0.3763,0.0041,0.0433,0.5512,4.9608,3.3867,1.46479,1.302,0.123532,0.0843344,0.039197660982608795,0.285845,1.5318,0.302054,0.683986,0.452009,,5.1722,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Drew Beam","sa3026785",701795
"Nolan Watson",,0.0486,0.0728,0.0634,5.14107,0.1754,0.1754,0,0,,1,4.409,1.1152,0.6099,0.57123,0.168556,0.3381,0.004,0.0425,0.6477,5.8293,3.0429,1.91571,1.517,0.146904,0.0766841,0.07022001594305038,0.276834,1.4533,0.294708,0.692832,0.402001,,5.17276,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Nolan Watson","sa874732",663649
"Cy Sneed",,0.0469,0.0745,0.0595,5.31099,0.1829,0.1739,0,0,,1,4.412,1.1598,0.6278,0.59011,0.177222,0.2964,0.0042,0.0389,0.6353,5.7177,2.6676,2.14339,1.595,0.143994,0.0671804,0.0768132284283638,0.284495,1.4562,0.301018,0.685711,0.390016,,5.17433,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Cy Sneed","16106",605482
"Vince Velasquez",,0.0494,0.072,0.0644,5.08887,0.1754,0.1754,0,0,,1,4.45,1.0275,0.6015,0.56543,0.167889,0.4596,0.0063,0.0415,0.8226,7.4034,4.1364,1.78982,1.511,0.184854,0.103281,0.08157303929328918,0.260199,1.4871,0.290565,0.707317,0.363,,5.17579,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Vince Velasquez","11189",592826
"Ryan Ramsey","KCR",0.0502,0.0696,0.0609,5.00301,0.2299,0.1639,0,0,,1,4.458,1.0552,0.5941,0.55589,0.151,0.4394,0.0055,0.0561,0.7028,6.3252,3.9546,1.59945,1.359,0.157649,0.0985644,0.05908478796482086,0.266297,1.4946,0.290861,0.701761,0.388138,,5.17904,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ryan Ramsey","sa3020605",687547
"Josh Bostick","SFG",0.0466,0.0747,0.063,5.12433,0.1829,0.1739,0,0,,1,4.466,1.0689,0.6081,0.56937,0.158667,0.4135,0.0043,0.0534,0.7092,6.3828,3.7215,1.71511,1.428,0.1588,0.0925884,0.06621138006448746,0.267285,1.4824,0.290695,0.693742,0.393462,,5.1801,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Josh Bostick","sa3022857",701241
"Rodney Theophile",,0.0489,0.0725,0.0641,5.10246,0.1754,0.1754,0,0,,1,4.474,1.0607,0.607,0.56694,0.152444,0.4632,0.0041,0.0482,0.7339,6.6051,4.1688,1.58441,1.372,0.164037,0.103532,0.06050514429807663,0.267678,1.5239,0.295247,0.699669,0.420014,,5.18331,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Rodney Theophile","sa3008228",682496
"Dylan DeLucia","CLE",0.0469,0.0741,0.0625,5.11407,0.1903,0.1723,0,0,,1,4.408,1.063,0.6046,0.56823,0.174556,0.3768,0.0045,0.0454,0.743,6.687,3.3912,1.97187,1.571,0.168557,0.0854809,0.08307622373104095,0.266697,1.4398,0.289561,0.698665,0.371931,,5.18496,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Dylan DeLucia","sa3024964",690626
"Brandon Beckel","PHI",0.0475,0.0648,0.0373,5.02398,0.4978,0.1068,0,0,,1,4.433,1.0646,0.5978,0.55822,0.16,0.424,0.0129,0.0427,0.7139,6.4251,3.816,1.68373,1.44,0.161042,0.0956463,0.06539589911699295,0.268411,1.4886,0.292524,0.704412,0.422968,,5.18744,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Brandon Beckel","sa3023276",699552
"Chad Donato",,0.0483,0.0723,0.0606,5.1552,0.2043,0.1693,0,0,,1,4.417,1.1021,0.6109,0.5728,0.169222,0.36,0.0048,0.0413,0.6745,6.0705,3.24,1.87361,1.523,0.152705,0.0815033,0.07120217382907867,0.274448,1.4621,0.2941,0.69475,0.393988,,5.18993,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chad Donato","sa919112",669942
"Matt Swarmer",,0.0466,0.0685,0.0438,5.15484,0.4022,0.1272,0,0,,1,4.451,1.0584,0.6098,0.57276,0.168444,0.4404,0.0132,0.036,0.7798,7.0182,3.9636,1.77066,1.516,0.175197,0.0989441,0.0762525200843811,0.266291,1.4988,0.294068,0.703892,0.382004,,5.19451,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Matt Swarmer","19705",664161
"Trent Palmer",,0.0464,0.0677,0.0417,5.11587,0.4368,0.1198,0,0,,1,4.512,1.0535,0.6091,0.56843,0.144667,0.509,0.0114,0.0533,0.7539,6.7851,4.581,1.48114,1.302,0.167088,0.11281,0.05427747964859009,0.266729,1.5625,0.297867,0.701047,0.429002,,5.1949,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Trent Palmer","sa3014491",694382
"Christian Mejias",,0.0489,0.0719,0.0624,5.09787,0.1952,0.1712,0,0,,1,4.421,1.0775,0.6045,0.56643,0.166778,0.3795,0.0046,0.0495,0.6967,6.2703,3.4155,1.83584,1.501,0.157589,0.0858403,0.07174847275018692,0.269915,1.457,0.291103,0.696765,0.392995,,5.19685,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Christian Mejias","sa946165",671781
"Blake Adams","COL",0.0426,0.0756,0.0459,5.52816,0.2983,0.1493,0,0,,1,4.427,1.1798,0.6529,0.61424,0.181667,0.3132,0.0074,0.0363,0.6741,6.0669,2.8188,2.1523,1.635,0.15227,0.0707477,0.08152247220277786,0.289344,1.493,0.309813,0.678229,0.413431,,5.1971,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Blake Adams","sa3020174",687060
"Alex Clemmey","WSN",0.0482,0.0732,0.0691,4.8429,0.1754,0.1754,0,0,,1,4.511,0.9954,0.5793,0.5381,0.134,0.5882,0.0041,0.0428,0.7859,7.0731,5.2938,1.33611,1.206,0.174219,0.130392,0.043826207518577576,0.256546,1.5836,0.291004,0.719413,0.432812,,5.19834,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Alex Clemmey","sa3023421",806046
"Owen Wild","TBR",0.0485,0.0729,0.0637,5.1273,0.1754,0.1754,0,0,,1,4.392,1.0845,0.6072,0.5697,0.181333,0.3537,0.004,0.037,0.7319,6.5871,3.1833,2.06927,1.632,0.166644,0.0805328,0.08611109852790833,0.271037,1.4382,0.29247,0.701661,0.393055,,5.20077,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Owen Wild","sa3023278",801643
"Alex Valverde",,0.0478,0.0715,0.0566,5.14746,0.2513,0.1593,0,0,,1,4.431,1.0947,0.6104,0.57194,0.165889,0.378,0.0061,0.0459,0.6813,6.1317,3.402,1.80238,1.493,0.153758,0.0853081,0.06844954937696457,0.27319,1.4727,0.293936,0.695148,0.39901,,5.20079,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Alex Valverde","sa3005207",663820
"Efrain Contreras",,0.0492,0.0691,0.0547,5.08527,0.2826,0.1526,0,0,,1,4.428,1.0402,0.6022,0.56503,0.170333,0.4309,0.0069,0.0445,0.787,7.083,3.8781,1.82641,1.533,0.177733,0.0973126,0.08042005449533463,0.263169,1.4711,0.290414,0.704914,0.387962,,5.20167,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Efrain Contreras","sa3005692",678713
"Max Rajcic","STL",0.0484,0.0731,0.0648,5.06772,0.1754,0.1754,0,0,,1,4.444,1.1025,0.6032,0.56308,0.155667,0.3755,0.0041,0.0557,0.6252,5.6268,3.3795,1.66498,1.401,0.140684,0.084496,0.05618811398744583,0.274746,1.478,0.292962,0.694249,0.417126,,5.202,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Max Rajcic","sa3020746",691008
"Juan Daniel Encarnacion",,0.0488,0.0719,0.0613,5.10984,0.2051,0.1691,0,0,,1,4.418,1.0742,0.605,0.56776,0.170111,0.3749,0.0048,0.0498,0.7091,6.3819,3.3741,1.89144,1.531,0.160502,0.0848574,0.0756450816988945,0.269001,1.4491,0.290322,0.697059,0.381987,,5.20248,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Juan Daniel Encarnacion","sa3008697",683402
"Iván Nova","COL",0.0472,0.0743,0.0617,5.22783,0.1754,0.1754,0,0,,1,4.48,1.1738,0.6254,0.58087,0.144556,0.3772,0.0041,0.0464,0.5412,4.8708,3.3948,1.43478,1.301,0.120804,0.0841964,0.036607131361961365,0.28937,1.551,0.305355,0.68633,0.479991,,5.20276,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ivan Nova","1994",467100
"Yongchan Lee",,0.0449,0.0679,0.036,5.22441,0.4846,0.1096,0,0,,1,4.507,1.1213,0.6226,0.58049,0.145333,0.4479,0.0127,0.0484,0.6548,5.8932,4.0311,1.46193,1.308,0.145285,0.0993787,0.045906372368335724,0.279577,1.5692,0.303986,0.693107,0.451998,,5.20377,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Yongchan Lee","sa3012046",628358
"Enny Romero",,0.048,0.0735,0.0625,5.18895,0.1754,0.1754,0,0,,1,4.454,1.1465,0.6164,0.57655,0.160556,0.3657,0.0041,0.0371,0.6118,5.5062,3.2913,1.67296,1.445,0.13736,0.082106,0.055253706872463226,0.283003,1.5122,0.300699,0.695809,0.411996,,5.20716,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Enny Romero","4001",544836
"Connor Overton",,0.0482,0.0733,0.0627,5.17671,0.1754,0.1754,0,0,,1,4.423,1.1352,0.6145,0.57519,0.167111,0.3324,0.0037,0.043,0.6121,5.5089,2.9916,1.84146,1.504,0.13839,0.0751526,0.06323762983083725,0.280463,1.4676,0.296198,0.691528,0.407998,,5.20958,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Connor Overton","18376",656818
"Adrian Sampson",,0.0482,0.072,0.0597,5.12469,0.22,0.166,0,0,,1,4.42,1.1287,0.6093,0.56941,0.164222,0.33,0.0044,0.0498,0.5992,5.3928,2.97,1.81576,1.478,0.135566,0.0746606,0.06090497225522995,0.279367,1.4587,0.294337,0.69125,0.415984,,5.21103,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Adrian Sampson","13339",592716
"Mason Marriott","ARI",0.0477,0.0738,0.0585,5.39505,0.1754,0.1754,0,0,,1,4.531,1.124,0.6413,0.59945,0.143778,0.4769,0.0042,0.0409,0.6733,6.0597,4.2921,1.41183,1.294,0.148599,0.105253,0.043345846235752106,0.280076,1.6009,0.306691,0.685619,0.436234,,5.21105,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mason Marriott","sa3025505",696277
"Sterling Sharp",,0.0466,0.0744,0.0581,5.33502,0.1936,0.1716,0,0,,1,4.446,1.1457,0.633,0.59278,0.163444,0.3575,0.0046,0.0423,0.6241,5.6169,3.2175,1.74573,1.471,0.140373,0.0804094,0.059964023530483246,0.283155,1.5032,0.30143,0.682843,0.423117,,5.21111,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Sterling Sharp","19671",643532
"Luis De La Torre","SFG",0.0465,0.0741,0.0615,5.08356,0.2101,0.1681,0,0,,1,4.556,1.0763,0.6073,0.56484,0.134667,0.5235,0.0052,0.0491,0.6958,6.2622,4.7115,1.32913,1.212,0.152722,0.114903,0.03781825304031372,0.270196,1.5998,0.298653,0.703269,0.440548,,5.212,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Luis De La Torre","sa3022880",815219
"Cesar Gomez",,0.0459,0.0683,0.0411,5.15727,0.4319,0.1209,0,0,,1,4.463,1.1202,0.6144,0.57303,0.153111,0.4065,0.0111,0.0391,0.6248,5.6232,3.6585,1.53702,1.378,0.139996,0.0910822,0.048913292586803436,0.278837,1.5267,0.298531,0.695168,0.437999,,5.21278,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Cesar Gomez","sa3014799",685461
"Dylan Bundy",,0.0474,0.0741,0.0606,5.28507,0.1754,0.1754,0,0,,1,4.357,1.1513,0.6228,0.58723,0.192,0.2437,0.003,0.0346,0.6261,5.6349,2.1933,2.56914,1.728,0.1437,0.055933,0.08776681125164032,0.282271,1.395,0.29421,0.685669,0.362006,,5.21384,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Dylan Bundy","12917",605164
"Johan Dominguez",,0.0474,0.0732,0.0594,5.20398,0.2068,0.1688,0,0,,1,4.477,1.1059,0.6191,0.57822,0.154111,0.4261,0.0049,0.0458,0.6698,6.0282,3.8349,1.57193,1.387,0.149609,0.0951753,0.05443377047777176,0.276123,1.532,0.299193,0.693564,0.431009,,5.21468,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Johan Dominguez","sa916727",667339
"Bryce Conley",,0.0493,0.0719,0.0636,5.09634,0.1829,0.1739,0,0,,1,4.38,1.0613,0.6008,0.56626,0.183556,0.3473,0.0042,0.0401,0.7339,6.6051,3.1257,2.11316,1.652,0.167557,0.0792922,0.0882648453116417,0.265817,1.4086,0.285432,0.701445,0.342996,,5.21576,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Bryce Conley","sa3004704",676785
"Juan Carela","CHW",0.0458,0.0758,0.0657,5.02335,0.1754,0.1754,0,0,,1,4.439,1.044,0.5959,0.55815,0.166556,0.4203,0.0041,0.0622,0.7658,6.8922,3.7827,1.82203,1.499,0.172516,0.0946835,0.07783284783363342,0.26387,1.4643,0.290146,0.705373,0.398441,,5.21626,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Juan Carela","sa3009237",683636
"John West","ARI",0.0473,0.0738,0.0577,5.40063,0.1837,0.1737,0,0,,1,4.543,1.1536,0.6442,0.60007,0.135667,0.4605,0.0044,0.0517,0.6093,5.4837,4.1445,1.32313,1.221,0.134118,0.101365,0.03275369107723236,0.286196,1.6141,0.309795,0.68103,0.469395,,5.2168,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"John West","sa3045033",802482
"Grant Gavin",,0.0465,0.071,0.0506,5.1714,0.3173,0.1453,0,0,,1,4.414,1.0756,0.612,0.5746,0.181667,0.3849,0.008,0.0385,0.7747,6.9723,3.4641,2.01273,1.635,0.17551,0.0871998,0.08830991387367249,0.269533,1.4605,0.294616,0.703468,0.396138,,5.2176,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Grant Gavin","sa918674",667050
"Avery Short","ARI",0.0498,0.0716,0.0621,5.20776,0.1754,0.1754,0,0,,1,4.464,1.1449,0.6192,0.57864,0.153333,0.3679,0.0041,0.05,0.582,5.238,3.3111,1.58195,1.38,0.130376,0.0824149,0.04796146601438522,0.282964,1.5128,0.299498,0.688373,0.415574,,5.21817,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Avery Short","sa3011712",683008
"Erik Tolman","WSN",0.046,0.0698,0.0494,4.89393,0.3791,0.1321,0,0,,1,4.473,1.0296,0.5833,0.54377,0.145222,0.5013,0.0097,0.0472,0.725,6.525,4.5117,1.44624,1.307,0.162084,0.112072,0.050011180341243744,0.262352,1.5309,0.289554,0.713775,0.411373,,5.21852,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Erik Tolman","sa3021719",680899
"Caden Favors","CLE",0.0474,0.0741,0.0657,5.02362,0.1754,0.1754,0,0,,1,4.507,1.0758,0.6009,0.55818,0.139667,0.5044,0.0041,0.0367,0.676,6.084,4.5396,1.34021,1.257,0.149989,0.111915,0.03807409852743149,0.271262,1.5802,0.297163,0.707246,0.449204,,5.2221,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Caden Favors","sa3025446",801129
"Jake Odorizzi",,0.0487,0.072,0.0613,5.14251,0.1985,0.1705,0,0,,1,4.418,1.0752,0.606,0.57139,0.179444,0.3637,0.0064,0.0437,0.7332,6.5988,3.2733,2.01595,1.615,0.165957,0.0823223,0.0836351215839386,0.26809,1.4389,0.289144,0.701284,0.338998,,5.22371,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jake Odorizzi","6397",543606
"Adam Leverett","SEA",0.0483,0.0725,0.0637,5.00967,0.2002,0.1702,0,0,,1,4.413,1.101,0.5965,0.55663,0.165222,0.3445,0.0047,0.0461,0.6155,5.5395,3.1005,1.78665,1.487,0.139474,0.0780648,0.061409465968608856,0.273717,1.4455,0.288671,0.699232,0.413963,,5.22383,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Adam Leverett","sa1169991",687190
"Tim Brennan",,0.0468,0.0717,0.0535,5.19723,0.2793,0.1533,0,0,,1,4.478,1.12,0.6193,0.57747,0.151556,0.4166,0.007,0.0462,0.6334,5.7006,3.7494,1.5204,1.364,0.141447,0.0930326,0.04841446876525879,0.27894,1.5366,0.299805,0.692604,0.442994,,5.22696,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Tim Brennan","sa3008630",681815
"Owen Murphy","ATL",0.0519,0.0694,0.0617,5.23026,0.1754,0.1754,0,0,,1,4.448,1.0628,0.6175,0.58114,0.172556,0.428,0.0041,0.0405,0.7774,6.9966,3.852,1.81636,1.553,0.174775,0.096223,0.07855215668678284,0.267069,1.4908,0.293854,0.699075,0.367492,,5.22906,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Owen Murphy","sa3020330",702566
"Patrick Reilly","BAL",0.0513,0.07,0.0626,5.18364,0.1754,0.1754,0,0,,1,4.456,1.0476,0.6134,0.57596,0.171333,0.4528,0.0041,0.0428,0.809,7.281,4.0752,1.78666,1.542,0.181553,0.101616,0.0799371749162674,0.264519,1.5004,0.294043,0.70367,0.38589,,5.23127,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Patrick Reilly","sa3023038",694345
"Tyler Schlaffer","CHC",0.0498,0.0716,0.0651,5.05485,0.1754,0.1754,0,0,,1,4.452,1.0608,0.6027,0.56165,0.152444,0.4543,0.0041,0.0447,0.6905,6.2145,4.0887,1.51992,1.372,0.155099,0.102044,0.0530548095703125,0.268353,1.5151,0.292071,0.700942,0.432945,,5.23291,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Tyler Schlaffer","sa3011815",690370
"Karson Milbrandt","MIA",0.0455,0.0761,0.0641,5.10327,0.1754,0.1754,0,0,,1,4.505,1.0424,0.6082,0.56703,0.144222,0.5198,0.0041,0.0482,0.7402,6.6618,4.6782,1.42401,1.298,0.164306,0.115383,0.04892340302467346,0.26477,1.5622,0.294236,0.701322,0.431258,,5.23362,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Karson Milbrandt","sa3020659",703596
"Kenny Serwa","DET",0.0465,0.0739,0.0596,5.15916,0.2142,0.1672,0,0,,1,4.471,1.1283,0.6151,0.57324,0.150889,0.3811,0.0052,0.0534,0.5823,5.2407,3.4299,1.52795,1.358,0.130239,0.0852382,0.04500112682580948,0.279524,1.5094,0.295888,0.6889,0.436339,,5.23559,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kenny Serwa","sa3067062",690162
