Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jackson Wolf","SDP",0.450175,0.363505,0,4.389,12,0,0,0.6601,,9.76076,42.0562,8.99738,5.11,4.76,1.29157,3.8956,0.311025,0.39393,9.15546,8.44188,3.59198,2.3502,1.19091,0.217696,0.0926285,0.12506739050149918,0.238236,1.3209,0.282061,0.702132,,,4.29776,0.025815,0.0230332,999,,,,,,,48.300000000000004,4.83,47,4.7,,,,,,,,,,,,,,,,,,,"Jackson Wolf","29832",680232
"Mitch Spence","ATH",1.33501,1.243,0,4.88933,40,0,0,0.6389,,30.2066,131.399,31.8,17.61,16.41,4.43642,9.75127,0.890586,1.50119,24.6512,7.34477,2.90537,2.528,1.32182,0.187605,0.0742111,0.11339423060417175,0.264676,1.37557,0.300503,0.67745,,,4.52981,0.0240814,-0.23614,999,,,,,,,107.60000000000001,3.586666666666667,116,3.8666666666666667,,,,,,,,,,,,,,,,,,,"Mitch Spence","27707",687765
"Grant Kipp","CHC",0.322266,0.238375,0,4.27324,8,0,0,0,,6.17097,26.3491,5.59983,3.14,2.93,0.796568,2.34587,0.156734,0.331922,5.90405,8.61072,3.42131,2.51679,1.16175,0.22407,0.0890302,0.13504021614789963,0.236566,1.28759,0.283033,0.703564,,,4.20152,0.0240503,0.0138199,999,,,,,,,22.500000000000007,3.7500000000000013,23,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Grant Kipp","sa3020185",805990
"Taylor Rashi","ARI",0.428594,0.370878,0,4.56724,12,0,0,0.668,,8.43398,36.7942,7.63366,4.58,4.28,1.15233,3.90741,0.32503,0.397216,8.71361,9.2984,4.16965,2.23002,1.22966,0.23682,0.106196,0.13062381744384766,0.234957,1.3684,0.286485,0.701169,,,4.37618,0.0229237,-0.0832532,999,,,,,,,36.10000000000001,4.512500000000001,37,4.625,,,,,,,,,,,,,,,,,,,"Taylor Rashi","26344",688497
"AJ Smith-Shawver","ATL",0.236661,0.167359,0,4.46621,6,0,0,0.6599,,5.07813,21.7847,4.36372,2.69,2.52,0.726009,2.23311,0.142117,0.233543,5.47551,9.70427,3.95775,2.45197,1.28671,0.251347,0.102508,0.14883848279714584,0.225889,1.29907,0.277338,0.700096,,,4.29443,0.0219512,-0.0393256,999,,,,,,,22.300000000000004,4.460000000000001,20,4,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Collin Snider","CHC",0.615837,0.512303,0,4.75062,16,0,0,0.7242,,11.7458,51.572,11.6341,6.64,6.2,1.44897,5.00829,0.312366,0.64411,10.4371,7.99721,3.8375,2.08396,1.11025,0.202379,0.0971126,0.10526638478040695,0.253357,1.41687,0.299266,0.684446,,,4.40535,0.0207113,-0.074204,999,,,,,,,51.30000000000001,4.275000000000001,53,4.416666666666667,,,,,,,,,,,,,,,,,,,"Collin Snider","23307",676092
"Carlos Carrasco","ATL",0.488136,0.797944,0.656079,6.03569,2,2,0,0,,9.752,43.8349,11.4404,6.97,6.54,1.83422,3.58447,0.0311129,0.412821,7.19135,6.63681,3.30806,2.00626,1.69278,0.164055,0.0817719,0.08228347450494766,0.287175,1.54069,0.311766,0.646615,,,5.33509,0.0181637,-0.0672571,999,,,,,,,22.799999999999997,2.28,26,2.6,,,,,,,,,,,,,,,,,,,"Carlos Carrasco","6632",471911
"Alex Hoppe","SEA",0.642453,0.542638,0,4.47058,18,0,0,0,,11.4549,49.7575,11.0606,6.09,5.69,1.36999,4.67801,0.278527,0.595714,9.81592,7.71227,3.67546,2.09831,1.07639,0.197275,0.0940162,0.1032591238617897,0.248644,1.37397,0.291029,0.698132,,,4.35725,0.0180773,-0.0257189,999,,,,,,,42.50000000000001,3.863636363636364,44,4,,,,,,,,,,,,,,,,,,,"Alex Hoppe","sa3020836",695380
"Joey Estes","ATH",1.06262,0.929745,0,4.68855,30,0,0,0.6389,,22.9196,97.3766,21.5832,12.78,11.94,4.30604,6.47711,0.744673,1.33585,19.0257,7.47094,2.54341,2.93737,1.69088,0.195383,0.0665161,0.12886657565832138,0.240981,1.22429,0.260858,0.693555,,,4.93996,0.0175194,-0.0999361,999,,,,,,,84.8,3.6869565217391305,84,3.652173913043478,,,,,,,,,,,,,,,,,,,"Joey Estes","26257",683155
"Carlos Hernández","CLE",0.59736,0.638849,0,4.77076,18,0,0,0.6864,,11.9792,52.3775,11.2215,6.78,6.35,1.69198,5.30114,0.231846,0.600806,11.0186,8.2783,3.98275,2.07854,1.27119,0.210369,0.10121,0.10915913432836533,0.241449,1.37927,0.282231,0.688338,,,4.60972,0.0174926,-0.0742557,999,,,,,,,43.600000000000016,3.6333333333333346,42,3.5,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
"Zach Brzykcy","MIA",0.485119,0.441518,0,4.45734,14,0,0,0.6413,,8.74288,37.9776,7.99802,4.66,4.33,1.2196,3.791,0.400112,0.475561,8.53625,8.78729,3.90249,2.25172,1.25547,0.224771,0.099822,0.12494881451129913,0.237252,1.34841,0.282963,0.707133,,,4.45987,0.017467,-0.030295,999,,,,,,,43.500000000000014,4.833333333333335,42,4.666666666666667,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Riley Cornelio","WSN",0.929991,1.71193,0.875241,5.51617,11,3,0,0,,22.793,101.948,24.5646,14.91,13.97,3.52137,9.85722,0.358075,1.01447,16.0684,6.34473,3.89221,1.63011,1.39044,0.157613,0.0966882,0.06092429161071777,0.269713,1.51019,0.294364,0.661599,,,5.16454,0.0172449,-0.146776,999,,,,,,,55.000000000000014,2.3913043478260874,62,2.6956521739130435,,,,,,,,,,,,,,,,,,,"Riley Cornelio","sa3020830",683000
"Shane Murphy","CHW",0.850658,0.772455,0,4.40156,24,0,0,0,,17.1553,72.5606,16.3278,9.03,8.39,2.76859,4.99851,0.496752,0.552606,14.5032,7.60866,2.62232,2.9015,1.45246,0.199877,0.0688874,0.1309894472360611,0.243664,1.24313,0.272614,0.704648,,,4.51306,0.0169671,-0.0119275,999,,,,,,,59.300000000000004,3.488235294117647,58,3.411764705882353,,,,,,,,,,,,,,,,,,,"Shane Murphy","sa3020389",690294
"Jake Miller","CLE",0.476027,0.473059,0,4.4641,14,0,0,0,,9.2135,39.5386,8.51336,4.88,4.57,1.32406,3.47699,0.215334,0.465235,8.20782,8.01762,3.39642,2.36061,1.29337,0.20759,0.0879392,0.11965092271566391,0.239164,1.30139,0.275827,0.701448,,,4.50527,0.0169559,-0.030295,999,,,,,,,37.90000000000001,4.211111111111112,39,4.333333333333333,,,,,,,,,,,,,,,,,,,"Jake Miller","sa3018171",681313
"José Fermin","LAA",1.71598,1.58875,0,4.39048,50,0,0,4.3963,,35.1556,151.213,29.8869,18.35,17.15,5.57021,15.9019,1.42958,1.77265,37.0813,9.493,4.07095,2.33188,1.426,0.245226,0.105162,0.14006373286247253,0.223807,1.30246,0.267549,0.722254,,,4.59362,0.0168102,0.0294898,999,,,,,,,143.2,4.091428571428571,133,3.8,,,,,,,,,,,,,,,,,,,"Jose Fermin","33908",820862
"Joel Hurtado","LAA",0.871966,0.836256,0,4.44147,26,0,0,0,,18.5614,81.5839,16.9365,9.79,9.16,2.07068,9.36963,0.554258,1.27048,16.6415,8.06906,4.54312,1.77611,1.00402,0.20398,0.114847,0.08913324773311615,0.238732,1.41725,0.284614,0.705601,,,4.51198,0.0162267,-0.00732748,999,,,,,,,75.8,3.9894736842105263,73,3.8421052631578947,,,,,,,,,,,,,,,,,,,"Joel Hurtado","sa3019774",805871
"Ryne Stanek",,3.08625,3.62041,0,4.62054,56,0,0,0,,56,244.303,50.0395,30.69,28.75,8.05244,26.7945,1.17908,2.76016,54.2857,8.72449,4.30626,2.026,1.29414,0.222206,0.109677,0.1125292032957077,0.233015,1.37204,0.275487,0.703837,,,4.64896,0.0159846,-0.176775,999,,,,,,,204.0000000000001,3.642857142857145,194,3.4642857142857144,,,,,,,,,,,,,,,,,,,"Ryne Stanek","15947",592773
"Miguel Castro",,2.0863,2.45188,0,4.60948,38,0,0,0,,38.4447,167.456,34.9379,21.09,19.69,4.58757,18.1202,0.832222,2.57551,33.4791,7.83754,4.24199,1.84761,1.07396,0.199927,0.108208,0.09171874076128006,0.23806,1.38011,0.279227,0.685488,,,4.55971,0.0158559,-0.116329,999,,,,,,,131.7,3.46578947368421,128,3.3684210526315788,,,,,,,,,,,,,,,,,,,"Miguel Castro","15684",612434
"Enyel De Los Santos","HOU",1.87196,1.50818,0,4.83939,60,0,0,12.3862,,51.3288,222.604,49.4939,29.51,27.6,8.20305,19.1181,0.999951,3.06317,48.0209,8.41999,3.35217,2.51181,1.43832,0.215724,0.085884,0.12983983010053635,0.246948,1.33672,0.286348,0.684466,,,4.63803,0.0153834,-0.340403,999,,,,,,,229.6,4.5019607843137255,229,4.490196078431373,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Mark Leiter Jr.","ATH",2.13464,1.99675,0,4.89981,64,0,0,13.1067,,46.6365,202.898,45.3021,27.28,25.39,8.04281,17.5434,0.881037,3.34921,49.8937,9.62859,3.38556,2.84401,1.55212,0.245905,0.0864642,0.15944119542837143,0.248905,1.34756,0.300311,0.689447,,,4.58136,0.0149924,-0.248409,614.3300170898438,,,,,,,221.39999999999998,4.71063829787234,220,4.680851063829787,,,,,,,,,,,,,,,,,,,"Mark Leiter Jr.","15551",643410
"Daniel Harper","PHI",0.496884,0.38724,0,4.61264,13,0,0,0,,9.4046,40.8795,8.91462,5.17,4.82,1.27247,3.87223,0.325481,0.455863,8.71719,8.34216,3.70564,2.25121,1.21773,0.213241,0.0947231,0.11851812899112701,0.243893,1.35964,0.287713,0.692102,,,4.42089,0.0142169,-0.0302849,999,,,,,,,36.90000000000001,4.100000000000001,38,4.222222222222222,,,,,,,,,,,,,,,,,,,"Daniel Harper","sa3020316",679702
"Walbert Urena","LAA",0.988585,1.34835,0.565331,4.82591,16,2,0,0,,24.0203,106.763,22.6722,13.72,12.88,2.90592,12.8888,0.487002,1.53768,19.7384,7.39565,4.82919,1.53145,1.0888,0.18488,0.120722,0.06415753066539764,0.245538,1.48045,0.283621,0.693525,,,4.86615,0.0139817,-0.0474813,999,,,,,,,75.90000000000002,3.162500000000001,76,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Walbert Urena","sa3018298",700712
"Tyler Davis","CHW",0.491581,0.470234,0,4.54895,14,0,0,0,,10.2287,44.044,9.28111,5.54,5.17,1.53169,4.13673,0.228001,0.584569,9.52429,8.38017,3.6398,2.30237,1.34769,0.216245,0.0939227,0.12232224643230438,0.236024,1.31178,0.274154,0.698794,,,4.60426,0.0129513,-0.0787402,999,,,,,,,31,3.1,29,2.9,,,,,,,,,,,,,,,,,,,"Tyler Davis","sa3024515",699823
"Scott Blewett","STL",0.965109,0.942236,0,5.0292,28,0,0,0.6791,,23.0673,101.589,23.7016,13.74,12.89,3.13401,9.15068,0.694531,1.06294,18.6823,7.28914,3.57026,2.04163,1.22278,0.183901,0.0900755,0.0938250944018364,0.259387,1.4242,0.295685,0.671439,,,4.60989,0.0118312,-0.201118,999,,,,,,,82.9,3.604347826086957,88,3.8260869565217392,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Drew Pomeranz","LAA",1.89606,1.9377,0,4.71965,58,0,0,11.133,,40.1025,174.884,37.5679,22.52,21.03,6.50015,17.4059,0.871336,1.98354,42.9546,9.64007,3.90631,2.46782,1.4588,0.245617,0.0995279,0.14608899503946304,0.241602,1.37083,0.292981,0.707462,,,4.55054,0.0117594,-0.213645,707.5599975585938,,,,,,,184.09999999999997,4.602499999999999,182,4.55,,,,,,,,,,,,,,,,,,,"Drew Pomeranz","11426",519141
"George Soriano","BAL",0.311657,0.233109,0,4.70372,8,0,0,0.665,,6.60116,28.8627,6.3216,3.69,3.45,0.882688,2.7908,0.138832,0.43922,5.99911,8.17917,3.80497,2.1496,1.20345,0.20785,0.0966922,0.11115752160549164,0.246622,1.38042,0.290061,0.688415,,,4.5238,0.0114834,-0.0348004,999,,,,,,,30.9,4.414285714285714,29,4.142857142857143,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Joe Jacques","NYM",0.283248,0.226024,0,4.25455,8,0,0,0.7021,,5.28846,23.1019,5.03201,2.69,2.5,0.491552,2.36005,0.163214,0.334019,4.14777,7.05876,4.01638,1.75749,0.836532,0.179542,0.102158,0.07738404721021652,0.246572,1.39777,0.287944,0.701393,,,4.30312,0.00964876,-0.0394036,999,,,,,,,30,6,31,6.2,,,,,,,,,,,,,,,,,,,"Joe Jacques","25178",682175
"Trevor Williams","WSN",0.538632,0.60423,0,4.94005,18,0,0,0.6602,,13.0626,56.8857,13.827,7.69,7.17,2.03018,4.07576,0.31958,0.511395,10.4827,7.22243,2.80815,2.57196,1.39877,0.184276,0.0716481,0.11262769997119904,0.264386,1.37053,0.296509,0.678116,,,4.6041,0.00931124,-0.122579,999,,,,,,,44.199999999999996,3.3999999999999995,48,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Trevor Williams","16977",592866
"Lyon Richardson","CIN",0.745563,0.708867,0,4.76701,22,0,0,0.6661,,13.7633,61.1053,13.3579,7.79,7.29,1.56511,6.89642,0.464242,0.746426,12.124,7.92803,4.50965,1.75801,1.02345,0.198412,0.112861,0.08555039018392563,0.249855,1.47161,0.296499,0.69004,,,4.51758,0.0084252,-0.069727,999,,,,,,,49.2,3.5142857142857147,48,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Lyon Richardson","24581",680689
"Lake Bachar","MIA",1.90642,1.87044,0,4.7403,56,0,0,9.8757,,38.352,168.573,35.1622,21.76,20.2,6.07142,18.4913,1.28865,2.0472,39.8492,9.35136,4.33933,2.15503,1.42477,0.236391,0.109693,0.12669824063777924,0.237526,1.39898,0.284884,0.706335,,,4.72164,0.00812525,-0.218208,999,,,,,,,176.39999999999998,4.6421052631578945,172,4.526315789473684,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Henry Williams","KCR",0.299723,0.242287,0,4.53171,8,0,0,0,,5.42179,23.6122,5.01821,2.93,2.73,0.699198,2.38239,0.137175,0.317643,4.92182,8.17006,3.95469,2.06592,1.16065,0.208444,0.100896,0.10754724591970444,0.239965,1.36497,0.282451,0.696168,,,4.49004,0.00751785,-0.0394036,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Henry Williams","sa3020901",689275
"Ky Bush","CHW",0.422245,0.385542,0,4.39648,12,0,0,0.6116,,8.84343,38.2803,8.20317,4.64,4.32,1.09629,3.78894,0.28991,0.368138,7.53262,7.66598,3.85602,1.98806,1.1157,0.196775,0.0989788,0.09779660403728485,0.240399,1.35605,0.278763,0.70306,,,4.45338,0.00678949,-0.0302732,999,,,,,,,41.500000000000014,4.6111111111111125,40,4.444444444444445,,,,,,,,,,,,,,,,,,,"Ky Bush","29823",681066
"Shinnosuke Ogasawara","WSN",0.305749,0.316031,0,4.68913,10,0,0,0.6602,,7.60056,33.2219,7.61749,4.26,3.96,0.96743,2.94824,0.224537,0.304615,6.08664,7.20734,3.49108,2.0645,1.14556,0.183212,0.0887438,0.09446785598993301,0.254179,1.39013,0.290206,0.684563,,,4.47213,0.00617098,0.0184265,999,,,,,,,33.10000000000001,4.137500000000001,34,4.25,,,,,,,,,,,,,,,,,,,"Shinnosuke Ogasawara","35324",829272
"Ken Waldichuk","ATH",0.41105,0.359444,0,4.67299,12,0,0,0.6389,,9.80314,42.9744,9.05411,5.45,5.09,1.39101,4.60276,0.3207,0.606131,9.86903,9.06049,4.22567,2.14416,1.27705,0.229649,0.107105,0.12254434823989868,0.239745,1.39311,0.289114,0.700875,,,4.56036,0.0060081,0.0230332,999,,,,,,,44.300000000000004,4.430000000000001,43,4.3,,,,,,,,,,,,,,,,,,,"Ken Waldichuk","27681",686610
"Brennan Bernardino","COL",1.89122,2.00213,0,5.27921,55,0,0,9.2207,,43.3531,194.944,48.2272,27.36,25.43,5.54693,17.7622,1.48548,2.83123,36.7778,7.63499,3.6874,2.07056,1.15153,0.188658,0.0911144,0.09754353016614914,0.27661,1.52214,0.323271,0.663466,,,4.52685,0.0057004,-0.459503,999,,,,,,,166.59999999999997,3.874418604651162,184,4.27906976744186,,,,,,,,,,,,,,,,,,,"Brennan Bernardino","16835",657514
"Tommy McCollum","TBR",0.299124,0.248088,0,4.53411,8,0,0,0,,6.64959,29.1828,5.74069,3.58,3.35,0.874554,3.55578,0.244777,0.434124,6.85048,9.27189,4.81263,1.92658,1.18368,0.234744,0.121845,0.11289875209331512,0.22787,1.39805,0.278577,0.708177,,,4.58454,0.00539213,-0.0348004,999,,,,,,,25.900000000000013,3.700000000000002,24,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Tommy McCollum","sa3017204",695294
"Kolby Allard","CLE",2.27021,2.72715,0,4.73911,42,0,0,0,,42.4447,183.62,42.4692,23.95,22.35,6.32398,14.8547,1.36415,1.56728,34.6163,7.34006,3.1498,2.33033,1.34094,0.188521,0.080899,0.10762210935354233,0.254005,1.35055,0.28628,0.688543,,,4.60163,0.00476071,-0.208604,999,,,,,,,146.8,3.4952380952380957,151,3.5952380952380953,,,,,,,,,,,,,,,,,,,"Kolby Allard","18694",663465
"Brock Stewart","LAD",1.23303,0.857221,0,4.99983,32,0,0,0.7738,,20.7547,91.1417,19.5088,12.37,11.53,3.63014,9.13861,0.489745,1.33769,23.2885,10.0988,3.96284,2.54837,1.57416,0.25552,0.100268,0.15525174885988235,0.241848,1.38028,0.295434,0.690739,,,4.67906,0.00335056,-0.104575,999,,,,,,,74.2,3.5333333333333337,73,3.4761904761904763,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Jayvien Sandridge","NYY",0.982074,0.690088,0,4.3275,26,0,0,0.6915,,15.8683,70.4361,12.4987,8.12,7.63,1.93224,10.5865,0.639276,0.934039,19.2721,10.9306,6.00435,1.82044,1.09591,0.273612,0.1503,0.12331205606460571,0.212146,1.4548,0.280194,0.734306,,,4.46714,0.00324781,0.036853,999,,,,,,,68.60000000000001,4.2875000000000005,60,3.75,,,,,,,,,,,,,,,,,,,"Jayvien Sandridge","25158",682144
"Troy Watson","DET",0.476443,0.829745,0.67183,5.68612,2,2,0,0,,9.94,44.3592,10.6484,6.72,6.28,1.82553,4.22536,0.0419136,0.473933,6.68163,6.04976,3.82577,1.58132,1.65289,0.150626,0.0952532,0.05537230521440506,0.268493,1.49636,0.283214,0.661938,,,5.59655,0.00185708,-0.0672571,999,,,,,,,22.799999999999997,2.28,26,2.6,,,,,,,,,,,,,,,,,,,"Troy Watson","sa3007249",681890
"Gunnar Hoglund","ATH",2.09705,3.03389,1.72114,5.27521,20,6,0,0.6389,,44.0513,191.031,45.549,27.63,25.82,8.82038,14.1859,0.531621,1.98188,34.7983,7.10955,2.89828,2.45302,1.80207,0.182161,0.0742597,0.10790112614631653,0.260484,1.35603,0.279849,0.677514,,,5.25929,0.00182981,-0.199064,746.5,,,,,,,121.30000000000004,2.7568181818181827,129,2.9318181818181817,,,,,,,,,,,,,,,,,,,"Gunnar Hoglund","31318",680684
"Joey Lucchesi",,2.56662,2.99327,0,4.55077,47,0,0,0,,47.4447,206.824,45.439,25.68,23.99,5.74919,21.1968,1.3054,2.19324,38.9193,7.38277,4.02091,1.83609,1.09059,0.188176,0.102487,0.08568886667490005,0.247714,1.40449,0.286022,0.69906,,,4.5488,-0.00288393,-0.146552,999,,,,,,,166,3.5319148936170213,166,3.5319148936170213,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Hogan Harris","ATH",2.25766,1.96689,0,4.68958,66,0,0,11.3525,,48.0939,212.51,44.3456,26.83,25.06,6.2979,24.6872,1.42112,2.63138,47.39,8.86828,4.61982,1.91962,1.17855,0.223002,0.11617,0.10683178901672363,0.239459,1.43538,0.289329,0.70086,,,4.57084,-0.00306896,-0.195369,560.219970703125,,,,,,,221.00000000000003,4.604166666666667,216,4.5,,,,,,,,,,,,,,,,,,,"Hogan Harris","21520",663687
"JT Brubaker","SFG",1.66568,1.74498,0,5.22037,53,0,0,4.7282,,35.3768,156.86,38.9092,22.11,20.52,5.47275,12.5229,0.944794,2.08529,31.122,7.91757,3.18588,2.4852,1.39229,0.198406,0.079835,0.1185712069272995,0.273523,1.45384,0.316461,0.669909,,,4.62556,-0.00623684,-0.376887,999,,,,,,,133.1,3.8028571428571425,147,4.2,,,,,,,,,,,,,,,,,,,"JT Brubaker","17578",664141
"Kirby Yates","LAA",1.87928,1.81786,0,4.60929,56,0,0,11.8374,,38.7197,168.105,32.6185,21.2,19.83,6.1779,19.2512,0.993234,2.30381,44.745,10.4005,4.47476,2.32426,1.43599,0.266173,0.114519,0.1516536921262741,0.222576,1.33962,0.276497,0.709608,,,4.56821,-0.00660762,-0.063352,503.94000244140625,,,,,,,204,5.230769230769231,192,4.923076923076923,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Jack Kochanowicz","LAA",1.50952,2.07262,0.838915,4.87959,25,3,0,0.6594,,36.7408,160.869,39.4221,21.36,19.92,5.1578,12.4315,0.902774,2.33516,23.0349,5.64261,3.0452,1.85295,1.26345,0.14319,0.0772769,0.06591341644525528,0.269824,1.41133,0.290597,0.683212,,,4.91195,-0.00796713,-0.0187096,999,,,,,,,118.9,3.2135135135135138,128,3.4594594594594597,,,,,,,,,,,,,,,,,,,"Jack Kochanowicz","27688",686799
"Hunter Parks","CIN",0.277837,0.260898,0,4.77336,8,0,0,0,,5.39243,24.0362,4.70057,3.04,2.86,0.69756,3.22283,0.152314,0.36442,5.27336,8.80127,5.37892,1.63625,1.16423,0.219393,0.134082,0.0853102058172226,0.229869,1.46936,0.276489,0.70297,,,4.85668,-0.00809939,-0.0394036,999,,,,,,,12.7,2.54,13,2.6,,,,,,,,,,,,,,,,,,,"Hunter Parks","sa3017640",688609
"Julian Fernández","WSN",1.86193,1.90156,0,4.62927,59,0,0,11.983,,40.2828,175.073,36.4978,22.17,20.72,5.48271,18.3345,1.12703,2.10099,33.2114,7.42011,4.0963,1.81142,1.22495,0.1897,0.104725,0.08497555553913116,0.236022,1.36118,0.267502,0.692636,,,4.7775,-0.0117132,-0.111997,748.719970703125,,,,,,,194.9,4.8725000000000005,189,4.725,,,,,,,,,,,,,,,,,,,"Julian Fernandez","18341",642759
"Ty Adcock","SDP",1.86984,1.58713,0,4.57981,50,0,0,4.4005,,36.0997,154.498,34.3091,19.73,18.37,5.94762,12.1415,0.953728,1.69077,32.2196,8.03265,3.027,2.65367,1.4828,0.208543,0.0785867,0.12995664775371552,0.243905,1.28673,0.276701,0.700888,,,4.64143,-0.0127337,-0.121117,999,,,,,,,142.20000000000002,3.9500000000000006,140,3.888888888888889,,,,,,,,,,,,,,,,,,,"Ty Adcock","25651",686654
"Angel Chivilli","COL",1.05981,1.07282,0,5.12855,30,0,0,0.6096,,24.9544,109.844,27.7455,15.27,14.22,3.60717,7.93657,0.580985,1.30411,19.0889,6.88455,2.86238,2.40518,1.30095,0.173782,0.0722532,0.1015288382768631,0.275791,1.42989,0.309835,0.666364,,,4.5953,-0.0133403,-0.196628,999,,,,,,,78.00000000000001,3.1200000000000006,88,3.52,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"T.J. McFarland",,1.75657,2.13405,0,4.69043,33,0,0,0,,33.4447,146.611,35.7529,18.75,17.43,3.61883,12.2362,1.08648,1.67722,22.1294,5.95504,3.29278,1.80852,0.973832,0.15094,0.0834604,0.06747915595769882,0.269432,1.43488,0.300461,0.681204,,,4.46648,-0.0135893,-0.17836,999,,,,,,,103.40000000000006,3.133333333333335,115,3.484848484848485,,,,,,,,,,,,,,,,,,,"T.J. McFarland","3237",519008
"Cameron Foster","BAL",1.01345,0.765173,0,4.81958,26,0,0,0,,18.6738,81.4842,18.0709,10.69,10,2.81645,7.66504,0.470606,0.967107,16.5014,7.95299,3.69423,2.15281,1.35741,0.202511,0.0940679,0.1084427535533905,0.248049,1.37818,0.284947,0.690405,,,4.71529,-0.0143849,-0.109058,999,,,,,,,63.89999999999999,3.3631578947368417,63,3.3157894736842106,,,,,,,,,,,,,,,,,,,"Cameron Foster","sa3020735",671382
"Nate Pearson","HOU",1.72086,1.37698,0,4.76967,54,0,0,9.8537,,46.6259,202.168,42.744,26.41,24.71,7.51205,19.4156,1.04402,2.65908,43.007,8.30146,3.74771,2.21508,1.45002,0.212729,0.096037,0.11669235676527023,0.237344,1.33315,0.271906,0.692248,,,4.80517,-0.017124,-0.146677,747.3900146484375,,,,,,,197.59999999999997,4.204255319148936,191,4.0638297872340425,,,,,,,,,,,,,,,,,,,"Nate Pearson","20160",663878
"Osvaldo Bido","TBR",0.499994,0.48215,0,5.18772,14,0,0,0.6594,,10.9817,48.8508,10.6301,6.76,6.33,1.74073,5.09682,0.292941,0.844299,10.1746,8.33856,4.17707,1.99627,1.42661,0.20828,0.104334,0.10394521802663803,0.247731,1.4321,0.286806,0.674717,,,4.96578,-0.0191932,-0.126912,739.280029296875,,,,,,,34.2,3.1090909090909093,35,3.1818181818181817,,,,,,,,,,,,,,,,,,,"Osvaldo Bido","23150",674370
"John Brebbia","COL",0.820691,0.895229,0,5.55194,24,0,0,0.6096,,20.5388,91.2021,22.5992,13.58,12.67,3.6212,7.04165,0.421728,0.998428,19.4972,8.54358,3.08562,2.76884,1.5868,0.21378,0.0772092,0.13657043129205704,0.271748,1.44316,0.316069,0.653645,,,4.70298,-0.0192079,-0.305841,999,,,,,,,64.4,3.066666666666667,71,3.380952380952381,,,,,,,,,,,,,,,,,,,"John Brebbia","12777",605154
"Luis Mey","CIN",1.52101,1.38426,0,4.57043,44,0,0,0.6661,,28.5925,127.394,25.8116,15.47,14.52,3.11282,16.7413,0.861279,2.01222,27.0806,8.52411,5.26962,1.61759,0.979814,0.212574,0.131414,0.08116039633750916,0.237588,1.48825,0.289353,0.70907,,,4.62385,-0.019843,0.0156758,999,,,,,,,111.10000000000002,3.8310344827586214,107,3.689655172413793,,,,,,,,,,,,,,,,,,,"Luis Mey","25620",682825
"J.P. France","HOU",0.817309,0.66951,0,4.85082,26,0,0,0.6635,,22.6725,99.0781,21.7789,13.08,12.22,3.57634,9.63616,0.680395,0.912089,19.8432,7.8769,3.82515,2.05924,1.41966,0.200278,0.0972582,0.10301988571882248,0.246006,1.38561,0.279565,0.694295,,,4.83106,-0.0217427,-0.0998511,999,,,,,,,74.8,3.252173913043478,74,3.217391304347826,,,,,,,,,,,,,,,,,,,"J.P. France","21212",641585
"Keegan Thompson","CIN",1.33397,1.68722,0.576508,5.07027,26,2,0,0.6661,,31.7912,140.284,30.4387,19.11,17.91,5.31028,15.0166,0.499264,1.68281,30.6102,8.66566,4.25115,2.03843,1.50332,0.218202,0.107044,0.11115748435258865,0.246298,1.42981,0.286644,0.692916,,,4.95675,-0.0220467,-0.136518,999,,,,,,,112.30000000000001,3.5093750000000004,110,3.4375,,,,,,,,,,,,,,,,,,,"Keegan Thompson","19795",624522
